scope,n,MAE,RMSE,mean_delta,median_abs,std_delta,within_0_2,within_0_3,within_0_4,within_0_5,within_0_6,max_abs
ALL,286,0.1926752075196996,0.2710203884830689,0.06258236332402796,0.1407966423274103,0.26369584519725175,179,236,261,275,278,1.4366886273489148
OLD45,45,0.18959397548290677,0.23073375935236215,0.049513650811128844,0.17140274486935603,0.22535852787997035,25,35,41,45,45,0.4870197834134009
01032026,4,0.5423280774949909,0.7679821596982914,-0.4438230205539432,0.36330954900415424,0.6267517244022757,2,2,2,2,3,1.4281725667024054
02072026,75,0.17594367398996416,0.24840748753783745,0.09455127034353712,0.12694664811255407,0.22970924478845908,50,65,71,73,73,1.2712806261513458
03072026,75,0.20182599300252316,0.27663505916298686,0.07807988752526329,0.16838827195339956,0.26538742834232276,48,62,66,70,71,1.0027190885603185
06032026,15,0.22474526698787456,0.40947047024163075,-0.11299066280667522,0.11638688544274345,0.39357232641334233,10,12,13,14,14,1.4366886273489148
09032026,6,0.178397547526805,0.20099293336340565,0.006149108577274316,0.17631195450007864,0.20089884948832165,3,5,6,6,6,0.30815690057859246
13022026,11,0.2039942089256002,0.2523915053957358,0.1303956909432831,0.2160041448104275,0.21609820864447146,5,9,9,11,11,0.4775898224062898
13032026,13,0.15848528148539162,0.201482304084317,0.08642562039167458,0.1200457232922707,0.18200475542973965,10,11,12,13,13,0.4206721342347919
14012026,18,0.20747993985570662,0.22902044556612192,0.1121830076842028,0.22008596460289365,0.19966305936309578,8,14,17,18,18,0.40405200586154866
16012026,17,0.1746796216548795,0.2107001047011217,0.06647705017337278,0.13915602967922425,0.1999383302953951,11,13,17,17,17,0.3950570272232392
18022026,9,0.18558100487980175,0.20208800048383194,0.03042513719642079,0.20379694523946945,0.19978456138083397,4,9,9,9,9,0.29332168915373824
20022026,7,0.12412368687437336,0.16061333046473883,0.03156815019900679,0.09213862229259906,0.15748045534601543,6,6,7,7,7,0.36219021826356723
20032026,14,0.19548438000128537,0.2568865704073634,-0.06533663692190157,0.18492036660536115,0.2484387931289976,7,10,12,14,14,0.4870197834134009
23012026,7,0.14973326618219612,0.17884857114926506,0.10943491766549725,0.14104421980844606,0.14145957089458305,6,6,7,7,7,0.3634646162129087
27022026,15,0.1886040831919376,0.2449559176950964,0.15540346624804363,0.10329820908762422,0.18934931817131004,9,12,13,14,15,0.5508944007388497
